qid;query;system;rank_in_system;doc_id;score;tokens;expansions;expanded_query;title;url;relevance 1;relevance 2;relevance 3;relevance
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT;7;14761;0.41937947273254395;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;Analisis Usability Pengguna Website Program Studi Teknik Lingkungan Menggunakan model ukur System Usability Scale di UPN “Veteran” Jawa Timur;https://repository.upnjatim.ac.id/8515/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE_QE;10;4259;0.6652752161026001;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;Pengaruh Brand Ambassador, Brand Image, Dan Brand Trust Terhadap Repurchase Intention (Studi Pada Konsumen Produk TosTos x NCT Dream di Surabaya);https://repository.upnjatim.ac.id/21828/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE;3;14708;0.7071895599365234;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;Analisis Usability pada Website Program Studi Hubungan Internasional Menggunakan Metode System Usability Scale;https://repository.upnjatim.ac.id/8431/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT;2;12035;0.5172418355941772;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;Penerapan Sentence-BERT dan Cosine Similarity untuk Pencarian Semantik Dokumen Skripsi dalam Format PDF;https://repository.upnjatim.ac.id/43200/;2;2;2;2
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;14;871;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SISTEM INFORMASI PENJUALAN DAN PERAMALAN MENGGUNAKAN METODE EXPONENTIAL SMOOTHING BERBASIS WEB DI TAKEYARI UDON;https://repository.upnjatim.ac.id/12252/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT_QE;15;864;0.35359013080596924;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;KAJIAN MORFOMETRI TERHADAP KARAKTERISTIK HIDROLOGI DAERAH ALIRAN SUNGA;https://repository.upnjatim.ac.id/12235/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE_QE;9;6644;0.6706589460372925;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;KLASTERISASI VARIABEL INDIKATOR DIABETES MELLITUS DENGAN PENDEKATAN ALGORITMA FUZZY C-MEANS;https://repository.upnjatim.ac.id/28007/;0;0;0;0
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_BASE_QE;2;12697;0.6836287975311279;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router;hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;IMPLEMENTASI KEAMANAN JARINGAN KOMPUTER MENGGUNAKAN IP TABLES DAN BRO IDS (INTRUSION DETECTION SYSTEM) DENGAN NOTIFIKASI EMAIL PADA LABORATORIUM ELEKTRO UNIVERSITAS HANGTUAH SURABAYA;https://repository.upnjatim.ac.id/4896/;1;2;2;2
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;BM25_QE;15;10709;;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;ANALISIS PERBANDINGAN PERFORMASI ANTARA METODE PCC (PER CONNECTION CLASSIFIER) DENGAN ECMP (EQUAL COST MULTI-PATH) PADA JARINGAN AKSES INTERNET MENGGUNAKAN MIKROTIK ROUTER OS;https://repository.upnjatim.ac.id/39645/;1;2;1;1
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_FT;10;8458;0.5773980617523193;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;RANCANG BANGUN APLIKASI PENGONTROLAN DAN PENJADWALAN KUNCI PINTU RUMAH BERBASIS ANDROID;https://repository.upnjatim.ac.id/3415/;0;0;0;0
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_BASE;11;1978;0.6041409969329834;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;IOT PENGENDALIAN KEAMANAN PINTU RUMAH OTOMATIS MENGGUNAKAN E-KTP BERBASIS MIKROKONTROLER ESP32;https://repository.upnjatim.ac.id/16105/;0;0;0;0
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;BM25_QE;13;11598;;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;OPTIMASI KLASIFIKASI SERANGAN SIBER PADA SERVER MENGGUNAKAN METODE TRANSFORMER DAN TRANSFER LEARNING;https://repository.upnjatim.ac.id/41667/;1;1;1;1
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;BM25_QE;10;12720;;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;IMPLEMENTASI WEB UJIAN ONLINE PENERIMAAN KARYAWAN BANK BARU DENGAN MENGGUNAKAN SINKRONISASI DATABASE EMAIL SERVER UNTUK LOGIN;https://repository.upnjatim.ac.id/4927/;0;0;0;0
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;BM25_QE;8;8461;;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;MPLEMENTASI PENGAMANAN OWNCLOUD PADA PT. KEBAB KINGS INDONESIA MENGGUNAKAN SNORT TERHADAP SERANGAN SYN FLOOD;https://repository.upnjatim.ac.id/3416/;2;1;2;2
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_BASE_QE;8;13309;0.6401094198226929;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router;hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;SERANGAN REMOTE EXPLOIT MENGGUNAKAN ARDUINO MICRO PADA SISTEM OPERASI WINDOWS, LINUX DAN MAC OS;https://repository.upnjatim.ac.id/5865/;1;1;1;1
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;BM25_QE;2;13920;;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;RANCANG BANGUN CAPTIVE PORTAL RADIUS SERVER MENGGUNAKAN MIKROTIK PADA RUMAH SAKIT UMUM BHAYANGKARA PUSDIK BRIMOB PASURUAN;https://repository.upnjatim.ac.id/7003/;1;0;2;1
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;BM25_QE;6;1644;;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;Implementasi Load Balancing Dengan Metode PCC (Per Connection Classifier) dan Backup Failover;https://repository.upnjatim.ac.id/15168/;1;1;1;1
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_BASE_QE;9;14523;0.6320533752441406;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router;hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;IMPLEMENTASI INTRUSION DETECTION SYSTEM (IDS) MENGGUNAKAN TELEGRAM SEBAGAI MEDIA NOTIFIKASI;https://repository.upnjatim.ac.id/810/;2;1;2;2
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_FT;4;4038;0.6036174297332764;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;IMPLEMENTASI SISTEM KEAMANAN JARINGAN TERHADAP PAKET SNIFFING PADA JARINGAN WIRELESS LOCAL AREA NETWORK (STUDI KASUS : SCOMPTEC SURABAYA);https://repository.upnjatim.ac.id/2097/;2;2;2;2
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_FT_QE;10;4942;0.526060938835144;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router;hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;PENERAPAN FILTERING SITUS WEB DAN GAME ONLINE DENGAN LAYER 7 PROTOCOLS SERTA MANAJEMEN BANDWIDTH MENGGUNAKAN METODE PEER CONNECTION QUEUEING DI LABOTARIUM SMKN 2 SURABAYA;https://repository.upnjatim.ac.id/23747/;1;1;1;1
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;BM25_QE;1;12936;;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;https://repository.upnjatim.ac.id/5218/;2;2;2;2
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_FT_QE;11;10650;0.523489236831665;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router;hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;Perancangan Produk Smart Door Lock Berbasis IOT Menggunakan RFID Sebagai Pembaca e-KTP dengan Pendekatan PAHL and Beitz;https://repository.upnjatim.ac.id/39508/;0;0;0;0
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_FT;3;3929;0.6810615062713623;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;UJI KELAYAKAN FTP SERVER DENGAN TUNNEL SSH TERHADAP MAN IN THE MIDDLE;https://repository.upnjatim.ac.id/20669/;2;1;1;1
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;BM25_QE;3;7596;;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;PERANCANGAN INFRASTRUKTUR LOAD BALANCER UNTUK WEB SERVER MENGGUNAKAN MIKROTIK DAN NGINX;https://repository.upnjatim.ac.id/3165/;1;1;1;1
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_FT_QE;3;15126;0.5895829200744629;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router;hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;SISTEM KEAMANAN WEB SERVER DENGAN ARSITEKTUR CONTAINERIZATION TERHADAP SERANGAN DENIAL OF SERVICE;https://repository.upnjatim.ac.id/941/;2;1;2;2
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;BM25_QE;5;13104;;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;MANAJEMEN JARINGAN POINT TO MULTIPOINT PADA PERGUDANGAN BAGIAN LAYANAN PENGADAAN DAN PENGELOLAAN ASET (LP2A) PEMERINTAH KOTA SURABAYA;https://repository.upnjatim.ac.id/5481/;0;0;0;0
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;BM25_QE;11;12600;;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;Membangun Konfigurasi Reverse Proxy Apache Web Server di Docker Container;https://repository.upnjatim.ac.id/4716/;0;0;0;0
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_BASE;2;12958;0.6819585561752319;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;IMPLEMENTASI INTRUSION DETECTION PREVENTION SYSTEM (IDPS) DALAM JARINGAN WIFI MENGGUNAKAN SURICATA PADA PFSENSE;https://repository.upnjatim.ac.id/5250/;2;1;2;2
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_BASE;6;13339;0.6394798755645752;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;PERBANDINGAN DAN DESAIN JARINGAN KOMPUTER MENGGUNAKAN ROUTING BORDER GATEWAY PROTOKOL DAN OSPF (STUDI KASUS PT. FANGBIAN ISKAN CORPORINDO);https://repository.upnjatim.ac.id/5946/;0;1;0;0
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_BASE;12;5351;0.6015807390213013;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;OTOMATISASI PEMBERIAN MAKANAN KUCING JARAK JAUH BERBASIS INTERNET OF THINGS MENGGUNAKAN PROTOKOL WEBSOCKET MIKROKONTROLER ESP32;https://repository.upnjatim.ac.id/2443/;0;0;0;0
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_FT_QE;12;14809;0.5204923152923584;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router;hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;IMPLEMENTASI MANAJEMEN BANDWIDTH MENGGUNAKAN METODE PCQ (PER CONNECTION QUEUE) STUDI KASUS SMK SENOPATI;https://repository.upnjatim.ac.id/8612/;1;1;1;1
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_FT_QE;5;7559;0.5728681087493896;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router;hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;PENGEMBANGAN WEB APPLICATION FIREWALL BERBASIS MACHINE LEARNING MENGGUNAKAN PSO-SVM DENGAN PENDEKATAN HYBRID: SIGNATURE DAN ANOMALY BASED;https://repository.upnjatim.ac.id/31342/;2;1;2;2
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_FT_QE;1;15136;0.6942335367202759;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router;hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;PEMBUATAN SISTEM KEAMANAN JARINGAN DENGAN MENERAPKAN METODE IDPS PADA MULTIPLE SERVER;https://repository.upnjatim.ac.id/943/;2;1;2;2
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;BM25_QE;12;7488;;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;Pengujian Pada Aplikasi Greenwallet di PT. Terminal Teluk Lamong Dengan Metode Load Testing;https://repository.upnjatim.ac.id/3061/;0;1;0;0
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_FT_QE;4;6519;0.5889546871185303;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router;hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;Analisis Pengujian Keamanan Firewall Pada Sistem X dan Y Di Universitas Z;https://repository.upnjatim.ac.id/27329/;2;1;1;1
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_BASE_QE;15;2974;0.5950545072555542;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router;hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;implementasi sistem keamanan jaringan pada server dengan metode port knocking berbasis mikrotik router hosting sukomulyo ports elastomer propelan pendukungnya peledak nilon c3h6 butena;Pengujian Keamanan Website Dengan Teknik Penetration Testing Berbasis OWASP TOP 10 Studi Kasus Subdomain UPNJATIM;https://repository.upnjatim.ac.id/18813/;2;1;2;2
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SEM_BASE;3;8488;0.6819585561752319;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;IMPLEMENTASI INTRUSION DETECTION PREVENTION SYSTEM (IDPS) DALAM JARINGAN WIFI MENGGUNAKAN SURICATA PADA PFSENSE;https://repository.upnjatim.ac.id/3423/;2;1;2;2
5;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;BM25_QE;14;3926;;;;IMPLEMENTASI SISTEM KEAMANAN JARINGAN PADA SERVER DENGAN METODE PORT KNOCKING BERBASIS MIKROTIK ROUTER OS;SISTEM ANALISIS SELLER TERBAIK TOKOPEDIA DENGAN MENGGUNAKAN METODE ASSOCIATION RULES;https://repository.upnjatim.ac.id/20666/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;BM25_QE;13;12484;;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;PENERAPAN ENTERPRISE ARCHITECTURE MENGGUNAKAN KERANGKA KERJA ZACHMAN FRAMEWORK (STUDI KASUS : DINAS KESEHATAN KOTA MOJOKERTO);https://repository.upnjatim.ac.id/4532/;1;1;1;1
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE_QE;15;8449;0.6006135940551758;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;APLIKASI PENJUALAN BERBASIS WEB MENGGUNAKAN FRAMEWORK YII 2;https://repository.upnjatim.ac.id/3413/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE_QE;7;1468;0.6168258190155029;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;RANCANG BANGUN SISTEM INFORMASI KESEHATAN BERBASIS MOBILE MENGGUNAKAN FRAMEWORK FLUTTER DI POLIKLINIK PT UNITED TRACTORS;https://repository.upnjatim.ac.id/14640/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;BM25_QE;7;14955;;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;ENTERPRISE ARCHITECTURE PLANNING PADA AKTIVITAS PENDUKUNG PERGURUAN TINGGI MENGGUNAKAN ZACHMAN FRAMEWORK ( STUDI KASUS : UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR );https://repository.upnjatim.ac.id/897/;1;1;2;1
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_FT_QE;6;8748;0.5264493227005005;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;SISTEM INFORMASI PENGAJUAN PRAKTEK KERJA LAPANGAN (INTERNSHIP) BERBASIS WEB MENGGUNAKAN FRAMEWORK CODEIGNITER STUDI KASUS : PT. PERKEBUNAN NUSANTARA X;https://repository.upnjatim.ac.id/3522/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE;13;6649;0.5956540107727051;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;PERANCANGAN SOP PENGEMBANGAN SISTEM INFORMASI MANAJEMEN MENGGUNAKAN FRAMEWORK COBIT 5 DAN ITIL V3 (Studi Kasus: Dinas Perpustakaan dan Kearsipan Kota Surabaya);https://repository.upnjatim.ac.id/28019/;2;1;1;1
