qid;query;system;rank;doc_id;score;expanded_query;title;url;relevance
19;redesain tps;FT;6;12973;0.3773461878299713;redesain tps re-desain redesign medesain desain meredesain Redesain pre-desain moderndesain dedesain pradesain;PERANCANGAN ULANG TATA LETAK LANTAI PRODUKSI DENGAN METODE SYSTEMATIC LAYOUT PLANNING DI CV MANIK MOYO - SIDOARJO;https://repository.upnjatim.ac.id/5271/;0
19;redesain tps;HYBRID;6;14505;0.35723039507865906;redesain tps 3r bringin pempes reuse;EVALUASI SISTEM PENGELOLAAN SAMPAH TPS 3R JAMBANGAN DAN TPS 3R TENGGILIS BERDASARKAN 5 ASPEK;https://repository.upnjatim.ac.id/8052/;1
19;redesain tps;W2V;6;14505;0.35723039507865906;redesain tps 3r bringin pempes reuse;EVALUASI SISTEM PENGELOLAAN SAMPAH TPS 3R JAMBANGAN DAN TPS 3R TENGGILIS BERDASARKAN 5 ASPEK;https://repository.upnjatim.ac.id/8052/;1
19;redesain tps;FT;7;6899;0.37624847888946533;redesain tps re-desain redesign medesain desain meredesain Redesain pre-desain moderndesain dedesain pradesain;OPTIMASI PARAMETER 3D PRINTING PADA MATERIAL POLYLACTIC ACID (PLA) TERHADAP UJI TARIK DAN UJI BENDING MENGGUNAKAN METODE TAGUCHI;https://repository.upnjatim.ac.id/29007/;0
19;redesain tps;NO QE;7;8091;0.3835935592651367;redesain tps;"Persepsi Pemilih Pemula Terhadap Situs ""Bijak Memilih"" Sebagai Sumber Informasi Politik di Pemilu 2024";https://repository.upnjatim.ac.id/33018/;0
19;redesain tps;HYBRID;7;10023;0.3495979905128479;redesain tps 3r bringin pempes reuse;OPTIMASI REST API LARAVEL DENGAN METODE IN-MEMORY CACHE DAN QUEUE (STUDI KASUS: APLIKASI JADI JUARA);https://repository.upnjatim.ac.id/38377/;0
19;redesain tps;W2V;7;10023;0.3495979905128479;redesain tps 3r bringin pempes reuse;OPTIMASI REST API LARAVEL DENGAN METODE IN-MEMORY CACHE DAN QUEUE (STUDI KASUS: APLIKASI JADI JUARA);https://repository.upnjatim.ac.id/38377/;0
19;redesain tps;FT_FILTER;7;11084;0.42196178436279297;redesain tps redesign desain;Desain UI/UX Marketplace Layanan Cetak “PrintOn!” Pada UMKM Fotokopi dan Print Menggunakan Metode User Centered Design;https://repository.upnjatim.ac.id/40453/;0
19;redesain tps;HYBRID_FILTER;7;15000;0.37448275089263916;redesain tps reuse;Perencanaan Tempat Pengolahan Sampah 3R (Redyce Reuse Recycle) di Kecamatan Kesamben Kabupaten Jombang;https://repository.upnjatim.ac.id/9108/;1
19;redesain tps;W2V_FILTER;7;15000;0.37448275089263916;redesain tps reuse;Perencanaan Tempat Pengolahan Sampah 3R (Redyce Reuse Recycle) di Kecamatan Kesamben Kabupaten Jombang;https://repository.upnjatim.ac.id/9108/;1
19;redesain tps;FT_FILTER;8;69;0.4153456389904022;redesain tps redesign desain;Pengembangan TPS Kelurahan Bringin Berbasis 3R Kecamatan Sambikerep Kota Surabaya;https://repository.upnjatim.ac.id/10221/;1
19;redesain tps;NO QE;8;3308;0.37743452191352844;redesain tps;IMPLEMENTASI PERATURAN PEMERINTAH NOMOR 45 TAHUN 2017 TENTANG PARTISIPASI MASYARAKAT DALAM PENYELENGGARAAN PEMERINTAHAN DAERAH PADA PENYUSUNAN PERATURAN DAERAH DI KOTA SURABAYA;https://repository.upnjatim.ac.id/1962/;0
19;redesain tps;HYBRID_FILTER;8;4700;0.3744215667247772;redesain tps reuse;Perencanaan Ulang TPS Limbah B3 Rumah Sakit di Surabaya;https://repository.upnjatim.ac.id/23294/;1
19;redesain tps;W2V_FILTER;8;4700;0.3744215667247772;redesain tps reuse;Perencanaan Ulang TPS Limbah B3 Rumah Sakit di Surabaya;https://repository.upnjatim.ac.id/23294/;1
19;redesain tps;FT;8;11084;0.37323063611984253;redesain tps re-desain redesign medesain desain meredesain Redesain pre-desain moderndesain dedesain pradesain;Desain UI/UX Marketplace Layanan Cetak “PrintOn!” Pada UMKM Fotokopi dan Print Menggunakan Metode User Centered Design;https://repository.upnjatim.ac.id/40453/;0
19;redesain tps;HYBRID;8;15000;0.3436228036880493;redesain tps 3r bringin pempes reuse;Perencanaan Tempat Pengolahan Sampah 3R (Redyce Reuse Recycle) di Kecamatan Kesamben Kabupaten Jombang;https://repository.upnjatim.ac.id/9108/;1
19;redesain tps;W2V;8;15000;0.3436228036880493;redesain tps 3r bringin pempes reuse;Perencanaan Tempat Pengolahan Sampah 3R (Redyce Reuse Recycle) di Kecamatan Kesamben Kabupaten Jombang;https://repository.upnjatim.ac.id/9108/;1
19;redesain tps;FT_FILTER;9;459;0.41474488377571106;redesain tps redesign desain;Perencanaan Ulang Tempat Pengolahan Sampah 3R (Reduce Reuse Recycle) Tambakrejo Kecamatan Waru Kabupaten Sidoarjo;https://repository.upnjatim.ac.id/11231/;1
19;redesain tps;NO QE;9;6445;0.3723759055137634;redesain tps;PERAN BAWASLU DALAM MENEKAN ANGKA PELANGGARAN PADA PEMILU TAHUN 2024 DI PROVINSI JAWA TIMUR;https://repository.upnjatim.ac.id/27206/;0
19;redesain tps;FT;9;9932;0.37258943915367126;redesain tps re-desain redesign medesain desain meredesain Redesain pre-desain moderndesain dedesain pradesain;DESIGN UI/UX APLIKASI RECYCLED MENGGUNAKAN METODE USER CENTERED DESIGN (STUDI KASUS FURE);https://repository.upnjatim.ac.id/38230/;0
19;redesain tps;HYBRID_FILTER;9;11088;0.37109583616256714;redesain tps reuse;Strategi Komisi Pemilihan Umum (KPU) Kota Surabaya Dalam Mendorong Partisipasi Pemilih Pemula Pada Pemilihan Kepala Daerah (Pilkada) Tahun 2024;https://repository.upnjatim.ac.id/40460/;0
19;redesain tps;W2V_FILTER;9;11088;0.37109583616256714;redesain tps reuse;Strategi Komisi Pemilihan Umum (KPU) Kota Surabaya Dalam Mendorong Partisipasi Pemilih Pemula Pada Pemilihan Kepala Daerah (Pilkada) Tahun 2024;https://repository.upnjatim.ac.id/40460/;0
19;redesain tps;HYBRID;9;11698;0.3433065712451935;redesain tps 3r bringin pempes reuse;Potensi Pemanfaatan Sampah TPS di Kabupaten Gresik sebagai Bahan Bakar Refused Derived Fuel (Studi Kasus TPS Peganden, TPS Panggang, TPS Tlogo Pojok);https://repository.upnjatim.ac.id/4200/;1
19;redesain tps;W2V;9;11698;0.3433065712451935;redesain tps 3r bringin pempes reuse;Potensi Pemanfaatan Sampah TPS di Kabupaten Gresik sebagai Bahan Bakar Refused Derived Fuel (Studi Kasus TPS Peganden, TPS Panggang, TPS Tlogo Pojok);https://repository.upnjatim.ac.id/4200/;1
19;redesain tps;HYBRID;10;4461;0.340316504240036;redesain tps 3r bringin pempes reuse;Evaluasi Kinerja Pengelolaan Sampah di TPS 3R Gunung Anyar, TPS 3R Karang Pilang, dan TPS 3R Kedung Cowek;https://repository.upnjatim.ac.id/22809/;1
19;redesain tps;W2V;10;4461;0.340316504240036;redesain tps 3r bringin pempes reuse;Evaluasi Kinerja Pengelolaan Sampah di TPS 3R Gunung Anyar, TPS 3R Karang Pilang, dan TPS 3R Kedung Cowek;https://repository.upnjatim.ac.id/22809/;1
19;redesain tps;FT;10;6985;0.3610570728778839;redesain tps re-desain redesign medesain desain meredesain Redesain pre-desain moderndesain dedesain pradesain;PERANCANGAN ULANG TATA LETAK FASILITAS PRODUKSI OLAHAN SAMPAH PLASTIK MENGGUNAKAN METODE COMPUTERIZED RELATIONSHIP LAYOUT PLANNING (CORELAP) PADA PT INASTEK;https://repository.upnjatim.ac.id/29169/;1
19;redesain tps;HYBRID_FILTER;10;8232;0.36507654190063477;redesain tps reuse;SISTEM ELECTRONIC VOTING (E-VOTING) BERBASIS WEB Studi Kasus: Pemilihan Matahari Ambassador;https://repository.upnjatim.ac.id/3347/;0
19;redesain tps;W2V_FILTER;10;8232;0.36507654190063477;redesain tps reuse;SISTEM ELECTRONIC VOTING (E-VOTING) BERBASIS WEB Studi Kasus: Pemilihan Matahari Ambassador;https://repository.upnjatim.ac.id/3347/;0
19;redesain tps;FT_FILTER;10;9932;0.40625226497650146;redesain tps redesign desain;DESIGN UI/UX APLIKASI RECYCLED MENGGUNAKAN METODE USER CENTERED DESIGN (STUDI KASUS FURE);https://repository.upnjatim.ac.id/38230/;0
19;redesain tps;NO QE;10;11698;0.36637723445892334;redesain tps;Potensi Pemanfaatan Sampah TPS di Kabupaten Gresik sebagai Bahan Bakar Refused Derived Fuel (Studi Kasus TPS Peganden, TPS Panggang, TPS Tlogo Pojok);https://repository.upnjatim.ac.id/4200/;1
20;pengawetan pangan;FT_FILTER;1;475;0.5177479386329651;pengawetan pangan makanan;PENGOLAHAN LIMBAH INDUSTRI CAMPURAN MAKANAN RINGAN DAN SAYURAN DI PT. INDOFOOD FRITOLAY MAKMUR SEMARANG;https://repository.upnjatim.ac.id/11262/;0
20;pengawetan pangan;FT;1;7460;0.5699272155761719;pengawetan pangan Pengawetan pengawetannya pengawetan. mengawetkan pengawet. mengawetkannya Mengawetkan pengawetasaman pangannya nonpangan pangan. non-pangan panga nonberas Pangan pangan-pangan nonmakanan makanan;TANGGUNG GUGAT PELAKU USAHA PRODUK MAKANAN YANG TIDAK AMAN KONSUMSI DAN TIDAK MEMILIKI SERTIFIKAT PRODUKSI PANGAN INDUSTRI RUMAH TANGGA;https://repository.upnjatim.ac.id/30354/;0
20;pengawetan pangan;NO QE;1;7628;0.5293723344802856;pengawetan pangan;Perancangan Bangunan Pengolahan Air Buangan Industri Pengalengan Ikan;https://repository.upnjatim.ac.id/31782/;0
20;pengawetan pangan;HYBRID;1;8621;0.5347186326980591;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;KARAKTERISTIK BISKUIT TEPUNG BUAH LINDUR DAN TEPUNG MOCAF DENGAN PEMANIS STEVIA DAN SIRUP FRUKTOSA SERTA PENDUGAAN UMUR SIMPANNYA MENGGUNAKAN METODE ACCELERATED SHELF-LIFE TESTING (ASLT) PENDEKATAN KADAR AIR KRITIS;https://repository.upnjatim.ac.id/3451/;1
20;pengawetan pangan;W2V;1;8621;0.5347186326980591;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;KARAKTERISTIK BISKUIT TEPUNG BUAH LINDUR DAN TEPUNG MOCAF DENGAN PEMANIS STEVIA DAN SIRUP FRUKTOSA SERTA PENDUGAAN UMUR SIMPANNYA MENGGUNAKAN METODE ACCELERATED SHELF-LIFE TESTING (ASLT) PENDEKATAN KADAR AIR KRITIS;https://repository.upnjatim.ac.id/3451/;1
20;pengawetan pangan;HYBRID_FILTER;1;10278;0.5804054737091064;pengawetan pangan digoreng simpannya dipanggang ketahanan;KAJIAN JENIS IKAN DAN SUHU PENGGORENGAN TERHADAP KARAKTERISTIK KERIPIK BAKSO IKAN MENGGUNAKAN METODE VACUUM FRYING;https://repository.upnjatim.ac.id/38790/;0
20;pengawetan pangan;W2V_FILTER;1;10278;0.5804054737091064;pengawetan pangan digoreng simpannya dipanggang ketahanan;KAJIAN JENIS IKAN DAN SUHU PENGGORENGAN TERHADAP KARAKTERISTIK KERIPIK BAKSO IKAN MENGGUNAKAN METODE VACUUM FRYING;https://repository.upnjatim.ac.id/38790/;0
20;pengawetan pangan;FT;2;838;0.4826970100402832;pengawetan pangan Pengawetan pengawetannya pengawetan. mengawetkan pengawet. mengawetkannya Mengawetkan pengawetasaman pangannya nonpangan pangan. non-pangan panga nonberas Pangan pangan-pangan nonmakanan makanan;PENGARUH PROPORSI TEPUNG TERIGU : TEPUNG JALI (Coix lacrymajobi L.) TERFERMENTASI DAN PENAMBAHAN NaHCO3 TERHADAP KARAKTERISTIK FISIK, KIMIA, DAN ORGANOLEPTIK CRACKERS;https://repository.upnjatim.ac.id/12132/;0
20;pengawetan pangan;HYBRID;2;4106;0.5276572704315186;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;KARAKTERISTIK COOKIES NON GLUTEN (Kajian Proporsi Tepung Umbi Gembili : Tepung Bungkil Kacang Tanah dan Penambahan Kuning Telur);https://repository.upnjatim.ac.id/2127/;0
20;pengawetan pangan;W2V;2;4106;0.5276572704315186;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;KARAKTERISTIK COOKIES NON GLUTEN (Kajian Proporsi Tepung Umbi Gembili : Tepung Bungkil Kacang Tanah dan Penambahan Kuning Telur);https://repository.upnjatim.ac.id/2127/;0
20;pengawetan pangan;HYBRID_FILTER;2;7628;0.5624921917915344;pengawetan pangan digoreng simpannya dipanggang ketahanan;Perancangan Bangunan Pengolahan Air Buangan Industri Pengalengan Ikan;https://repository.upnjatim.ac.id/31782/;0
20;pengawetan pangan;W2V_FILTER;2;7628;0.5624921917915344;pengawetan pangan digoreng simpannya dipanggang ketahanan;Perancangan Bangunan Pengolahan Air Buangan Industri Pengalengan Ikan;https://repository.upnjatim.ac.id/31782/;0
20;pengawetan pangan;FT_FILTER;2;7628;0.5073990821838379;pengawetan pangan makanan;Perancangan Bangunan Pengolahan Air Buangan Industri Pengalengan Ikan;https://repository.upnjatim.ac.id/31782/;0
20;pengawetan pangan;NO QE;2;9854;0.4992814362049103;pengawetan pangan;Tingkat Variasi Komposisi Komoditas Pangan Rumah Tangga di Provinsi Jawa Timur;https://repository.upnjatim.ac.id/38073/;0
20;pengawetan pangan;HYBRID;3;4936;0.5246754884719849;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;Karakteristik Cookies Tepung Umbi Lokal (Kimpul, Uwi Putih, Ubi Jalar Kuning) dan Tepung Jewawut dengan Penambahan Kuning Telur;https://repository.upnjatim.ac.id/23740/;0
20;pengawetan pangan;W2V;3;4936;0.5246754884719849;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;Karakteristik Cookies Tepung Umbi Lokal (Kimpul, Uwi Putih, Ubi Jalar Kuning) dan Tepung Jewawut dengan Penambahan Kuning Telur;https://repository.upnjatim.ac.id/23740/;0
20;pengawetan pangan;HYBRID_FILTER;3;11420;0.547336220741272;pengawetan pangan digoreng simpannya dipanggang ketahanan;Karakteristik Fisikokimia dan Organoleptik Kaldu Bubuk Ikan Senangin dengan Penambahan Tepung Terigu dan Putih Telur Menggunakan Metode Foam Mat Drying;https://repository.upnjatim.ac.id/41260/;0
20;pengawetan pangan;W2V_FILTER;3;11420;0.547336220741272;pengawetan pangan digoreng simpannya dipanggang ketahanan;Karakteristik Fisikokimia dan Organoleptik Kaldu Bubuk Ikan Senangin dengan Penambahan Tepung Terigu dan Putih Telur Menggunakan Metode Foam Mat Drying;https://repository.upnjatim.ac.id/41260/;0
20;pengawetan pangan;FT;3;12280;0.477851539850235;pengawetan pangan Pengawetan pengawetannya pengawetan. mengawetkan pengawet. mengawetkannya Mengawetkan pengawetasaman pangannya nonpangan pangan. non-pangan panga nonberas Pangan pangan-pangan nonmakanan makanan;KARAKTERISTIK MI KERING PROPORSI TEPUNG TERIGU DAN TEPUNG SINGKONG DENGAN PENAMBAHAN GLYCEROL MONOSTEARATE (GMS);https://repository.upnjatim.ac.id/43739/;0
20;pengawetan pangan;NO QE;3;13729;0.48297858238220215;pengawetan pangan;Perancangan Buku Ilustrasi mengenai Edukasi Pemenuhan Gizi melalui Bahan Pangan Alternatif untuk usia 18 hingga 26 tahun;https://repository.upnjatim.ac.id/6652/;0
20;pengawetan pangan;FT_FILTER;3;13729;0.4996333122253418;pengawetan pangan makanan;Perancangan Buku Ilustrasi mengenai Edukasi Pemenuhan Gizi melalui Bahan Pangan Alternatif untuk usia 18 hingga 26 tahun;https://repository.upnjatim.ac.id/6652/;0
20;pengawetan pangan;HYBRID_FILTER;4;3390;0.5266144871711731;pengawetan pangan digoreng simpannya dipanggang ketahanan;Optimasi Suhu dan Waktu Pemanggangan Biskuit Tepung Pedada dan Tepung Porang Menggunakan Response Surface Methodology (RSM);https://repository.upnjatim.ac.id/19758/;0
20;pengawetan pangan;W2V_FILTER;4;3390;0.5266144871711731;pengawetan pangan digoreng simpannya dipanggang ketahanan;Optimasi Suhu dan Waktu Pemanggangan Biskuit Tepung Pedada dan Tepung Porang Menggunakan Response Surface Methodology (RSM);https://repository.upnjatim.ac.id/19758/;0
20;pengawetan pangan;HYBRID;4;7039;0.4989703297615051;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;KARAKTERISTIK FISIKO KIMIA COOKIES FUNGSIONAL TEPUNG KIMPUL (Xanthosoma sagittifolium L) TERMODIFIKASI DAN PENAMBAHAN DAUN ALUR (Suaeda maritima);https://repository.upnjatim.ac.id/2927/;0
20;pengawetan pangan;W2V;4;7039;0.4989703297615051;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;KARAKTERISTIK FISIKO KIMIA COOKIES FUNGSIONAL TEPUNG KIMPUL (Xanthosoma sagittifolium L) TERMODIFIKASI DAN PENAMBAHAN DAUN ALUR (Suaeda maritima);https://repository.upnjatim.ac.id/2927/;0
20;pengawetan pangan;FT;4;7628;0.47477295994758606;pengawetan pangan Pengawetan pengawetannya pengawetan. mengawetkan pengawet. mengawetkannya Mengawetkan pengawetasaman pangannya nonpangan pangan. non-pangan panga nonberas Pangan pangan-pangan nonmakanan makanan;Perancangan Bangunan Pengolahan Air Buangan Industri Pengalengan Ikan;https://repository.upnjatim.ac.id/31782/;0
20;pengawetan pangan;FT_FILTER;4;9854;0.4987330436706543;pengawetan pangan makanan;Tingkat Variasi Komposisi Komoditas Pangan Rumah Tangga di Provinsi Jawa Timur;https://repository.upnjatim.ac.id/38073/;0
20;pengawetan pangan;NO QE;4;11996;0.4825809597969055;pengawetan pangan;Swasembada Beras dan Indeks Ketahanan Pangan Nasional;https://repository.upnjatim.ac.id/43067/;0
20;pengawetan pangan;HYBRID_FILTER;5;6050;0.5075468420982361;pengawetan pangan digoreng simpannya dipanggang ketahanan;PENGARUH PROPORSI BAHAN DAN LAMA PENGGORENGAN TERHADAP KUALITAS ABON IKAN LELE (Clarias batrachus) SERTA PERUBAHAN KIMIA SELAMA PENYIMPANAN;https://repository.upnjatim.ac.id/26392/;1
20;pengawetan pangan;W2V_FILTER;5;6050;0.5075468420982361;pengawetan pangan digoreng simpannya dipanggang ketahanan;PENGARUH PROPORSI BAHAN DAN LAMA PENGGORENGAN TERHADAP KUALITAS ABON IKAN LELE (Clarias batrachus) SERTA PERUBAHAN KIMIA SELAMA PENYIMPANAN;https://repository.upnjatim.ac.id/26392/;1
20;pengawetan pangan;NO QE;5;7460;0.4733176827430725;pengawetan pangan;TANGGUNG GUGAT PELAKU USAHA PRODUK MAKANAN YANG TIDAK AMAN KONSUMSI DAN TIDAK MEMILIKI SERTIFIKAT PRODUKSI PANGAN INDUSTRI RUMAH TANGGA;https://repository.upnjatim.ac.id/30354/;0
20;pengawetan pangan;FT_FILTER;5;7460;0.4918869435787201;pengawetan pangan makanan;TANGGUNG GUGAT PELAKU USAHA PRODUK MAKANAN YANG TIDAK AMAN KONSUMSI DAN TIDAK MEMILIKI SERTIFIKAT PRODUKSI PANGAN INDUSTRI RUMAH TANGGA;https://repository.upnjatim.ac.id/30354/;0
20;pengawetan pangan;HYBRID;5;8636;0.4791373610496521;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;Pendugaan Umur Simpan Produk Pangan Darurat Spice Cookies Menggunakan Metode Accelerated Shelf-Life Testing (ASLT) Pendekatan Kadar Air Kritis;https://repository.upnjatim.ac.id/34555/;1
20;pengawetan pangan;W2V;5;8636;0.4791373610496521;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;Pendugaan Umur Simpan Produk Pangan Darurat Spice Cookies Menggunakan Metode Accelerated Shelf-Life Testing (ASLT) Pendekatan Kadar Air Kritis;https://repository.upnjatim.ac.id/34555/;1
20;pengawetan pangan;FT;5;12140;0.4695171117782593;pengawetan pangan Pengawetan pengawetannya pengawetan. mengawetkan pengawet. mengawetkannya Mengawetkan pengawetasaman pangannya nonpangan pangan. non-pangan panga nonberas Pangan pangan-pangan nonmakanan makanan;ANALISIS PROFIL ATRIBUT SENSORI BROWNIES CRISPY BEBAS GLUTEN DENGAN TOPPING ALMOND PADA VARIASI TEPUNG MENGGUNAKAN METODE RATA (RATE-ALL-THAT-APPLY);https://repository.upnjatim.ac.id/43497/;0
20;pengawetan pangan;HYBRID_FILTER;6;4876;0.5035949945449829;pengawetan pangan digoreng simpannya dipanggang ketahanan;Pengaruh Penambahan Pasta Tomat terhadap Kualitas Nugget Lele dan Pendugaan Umur Simpan dengan Metode ASLT (Accelerated Shelf-Life Testing) berdasarkan Pendekatan Arrhenius;https://repository.upnjatim.ac.id/23652/;1
20;pengawetan pangan;W2V_FILTER;6;4876;0.5035949945449829;pengawetan pangan digoreng simpannya dipanggang ketahanan;Pengaruh Penambahan Pasta Tomat terhadap Kualitas Nugget Lele dan Pendugaan Umur Simpan dengan Metode ASLT (Accelerated Shelf-Life Testing) berdasarkan Pendekatan Arrhenius;https://repository.upnjatim.ac.id/23652/;1
20;pengawetan pangan;FT;6;9212;0.4639894664287567;pengawetan pangan Pengawetan pengawetannya pengawetan. mengawetkan pengawet. mengawetkannya Mengawetkan pengawetasaman pangannya nonpangan pangan. non-pangan panga nonberas Pangan pangan-pangan nonmakanan makanan;TINJAUAN YURIDIS TERHADAP HAK KONSUMEN YANG DIRUGIKAN AKIBAT PRODUK MAKANAN KADALUWARSA;https://repository.upnjatim.ac.id/36514/;0
20;pengawetan pangan;NO QE;6;10293;0.46754974126815796;pengawetan pangan;Menakar Ketahanan Pangan di Kabupaten Sidoarjo;https://repository.upnjatim.ac.id/38814/;0
20;pengawetan pangan;HYBRID;6;11420;0.47072410583496094;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;Karakteristik Fisikokimia dan Organoleptik Kaldu Bubuk Ikan Senangin dengan Penambahan Tepung Terigu dan Putih Telur Menggunakan Metode Foam Mat Drying;https://repository.upnjatim.ac.id/41260/;0
20;pengawetan pangan;W2V;6;11420;0.47072410583496094;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;Karakteristik Fisikokimia dan Organoleptik Kaldu Bubuk Ikan Senangin dengan Penambahan Tepung Terigu dan Putih Telur Menggunakan Metode Foam Mat Drying;https://repository.upnjatim.ac.id/41260/;0
20;pengawetan pangan;FT_FILTER;6;11420;0.48689591884613037;pengawetan pangan makanan;Karakteristik Fisikokimia dan Organoleptik Kaldu Bubuk Ikan Senangin dengan Penambahan Tepung Terigu dan Putih Telur Menggunakan Metode Foam Mat Drying;https://repository.upnjatim.ac.id/41260/;0
20;pengawetan pangan;HYBRID;7;2328;0.4678714871406555;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;Reduksi Lindi Menggunakan Larva Black Soldier Fly (BSF) untuk Produksi Kompos dan Bahan Pakan Budidaya Perikanan;https://repository.upnjatim.ac.id/16895/;0
20;pengawetan pangan;W2V;7;2328;0.4678714871406555;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;Reduksi Lindi Menggunakan Larva Black Soldier Fly (BSF) untuk Produksi Kompos dan Bahan Pakan Budidaya Perikanan;https://repository.upnjatim.ac.id/16895/;0
20;pengawetan pangan;FT;7;5933;0.4638251066207886;pengawetan pangan Pengawetan pengawetannya pengawetan. mengawetkan pengawet. mengawetkannya Mengawetkan pengawetasaman pangannya nonpangan pangan. non-pangan panga nonberas Pangan pangan-pangan nonmakanan makanan;Pengaruh Konsentrasi Garam dan Lama Fermentasi Terhadap Karakteristik Fisikokimia dan Kandungan Asam Glutamat Terasi Nabati Berbahan Dasar Tempe Gembus;https://repository.upnjatim.ac.id/26171/;0
20;pengawetan pangan;HYBRID_FILTER;7;8607;0.5004985928535461;pengawetan pangan digoreng simpannya dipanggang ketahanan;FORMULASI DAN PENDUGAAN UMUR SIMPAN SAMBAL PECEL (KAJIAN PROPORSI KACANG TANAH : KACANG METE DAN PENGGUNAAN JENIS BAWANG);https://repository.upnjatim.ac.id/34456/;1
20;pengawetan pangan;W2V_FILTER;7;8607;0.5004985928535461;pengawetan pangan digoreng simpannya dipanggang ketahanan;FORMULASI DAN PENDUGAAN UMUR SIMPAN SAMBAL PECEL (KAJIAN PROPORSI KACANG TANAH : KACANG METE DAN PENGGUNAAN JENIS BAWANG);https://repository.upnjatim.ac.id/34456/;1
20;pengawetan pangan;FT_FILTER;7;9145;0.4866321086883545;pengawetan pangan makanan;PERILAKU KONSUMSI PANGAN RUMAH TANGGA PETANI DALAM DIVERSIFIKASI PANGAN LOKAL;https://repository.upnjatim.ac.id/36360/;0
20;pengawetan pangan;NO QE;7;13419;0.4641385078430176;pengawetan pangan;Ketersediaan Pangan dengan Indikator Neraca Bahan Makanan untuk Meningkatkan Pangan di Kabupaten Tuban;https://repository.upnjatim.ac.id/6087/;0
20;pengawetan pangan;NO QE;8;2499;0.46253639459609985;pengawetan pangan;OPTIMASI KADAR BIOETANOL DARI LIMBAH CAIR TEPUNG TERIGU DENGAN PROSES FERMENTASI;https://repository.upnjatim.ac.id/17479/;0
20;pengawetan pangan;FT_FILTER;8;2499;0.4703425168991089;pengawetan pangan makanan;OPTIMASI KADAR BIOETANOL DARI LIMBAH CAIR TEPUNG TERIGU DENGAN PROSES FERMENTASI;https://repository.upnjatim.ac.id/17479/;0
20;pengawetan pangan;HYBRID;8;4876;0.4635184109210968;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;Pengaruh Penambahan Pasta Tomat terhadap Kualitas Nugget Lele dan Pendugaan Umur Simpan dengan Metode ASLT (Accelerated Shelf-Life Testing) berdasarkan Pendekatan Arrhenius;https://repository.upnjatim.ac.id/23652/;1
20;pengawetan pangan;W2V;8;4876;0.4635184109210968;pengawetan pangan bulgaricus digoreng kaldu simpannya kombucha juwet kornet dipanggang lindur ketahanan;Pengaruh Penambahan Pasta Tomat terhadap Kualitas Nugget Lele dan Pendugaan Umur Simpan dengan Metode ASLT (Accelerated Shelf-Life Testing) berdasarkan Pendekatan Arrhenius;https://repository.upnjatim.ac.id/23652/;1
20;pengawetan pangan;FT;8;4976;0.45905059576034546;pengawetan pangan Pengawetan pengawetannya pengawetan. mengawetkan pengawet. mengawetkannya Mengawetkan pengawetasaman pangannya nonpangan pangan. non-pangan panga nonberas Pangan pangan-pangan nonmakanan makanan;Karakteristik Fisikokimia Tepung Komposit (Tepung Terigu Protein Sedang Dan Tepung Pedada) Serta Aplikasinya Pada Pembuatan Brownies;https://repository.upnjatim.ac.id/23828/;0
20;pengawetan pangan;HYBRID_FILTER;8;4978;0.47506260871887207;pengawetan pangan digoreng simpannya dipanggang ketahanan;Optimasi Suhu dan Waktu Pemanggangan Biskuit dari Tepung Pedada dan Mocaf Menggunakan Response Surface Methodology;https://repository.upnjatim.ac.id/23831/;0
20;pengawetan pangan;W2V_FILTER;8;4978;0.47506260871887207;pengawetan pangan digoreng simpannya dipanggang ketahanan;Optimasi Suhu dan Waktu Pemanggangan Biskuit dari Tepung Pedada dan Mocaf Menggunakan Response Surface Methodology;https://repository.upnjatim.ac.id/23831/;0
